workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-3,0,59,United-States,Female_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,79,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,-2,0,116,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,0,0,40,Philippines,Female_25–60,<=50K
State-gov,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,5,0,62,United-States,Male_25–60,<=50K
Private,Masters,14,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,-6,1860,19,United-States,Female_<25,<=50K
State-gov,Some-college,10,Divorced,Protective-serv,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,-4,2056,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Other-relative,White,4,0,39,United-States,Female_<25,>50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,47,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Machine-op-inspct,Own-child,White,4,0,40,United-States,Female_<25,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-1,0,39,United-States,Male_25–60,<=50K
Self-emp-not-inc,1st-4th,4,Married-spouse-absent,Craft-repair,Unmarried,White,2,0,40,Mexico,Male_25–60,>50K
Private,HS-grad,7,Married-spouse-absent,Adm-clerical,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,White,3958,0,40,Germany,Female_25–60,<=50K
Private,9th,5,Married-civ-spouse,Other-service,Husband,White,-4,1860,40,Cuba,Male_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Unmarried,White,7,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Federal-gov,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,7,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,-5,0,33,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,7,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Separated,Craft-repair,Unmarried,White,5,0,57,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,-8,1,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Self-emp-not-inc,Masters,4,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,2,0,61,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,4,0,115,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,7522,0,40,United-States,Female_25–60,<=50K
Federal-gov,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,6,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,15129,1,59,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,-5,0,40,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Married-spouse-absent,Sales,Not-in-family,Black,-2,0,38,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,7664,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,-6,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Other-service,Own-child,White,-8,0,39,United-States,Female_25–60,<=50K
Federal-gov,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,6,1,47,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Widowed,Craft-repair,Unmarried,White,1,0,22,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-5,0,57,Japan,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,4,0,57,United-States,Male_25–60,<=50K
Private,5th-6th,3,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,3,0,40,El-Salvador,Male_25–60,<=50K
Private,11th,7,Divorced,Exec-managerial,Unmarried,White,-3,0,57,United-States,Female_>60,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,7575,0,58,United-States,Male_25–60,>50K
State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,-4,0,58,United-States,Male_25–60,<=50K
Private,HS-grad,13,Married-civ-spouse,Sales,Husband,White,15138,0,58,United-States,Male_25–60,>50K
Private,9th,4,Never-married,Other-service,Husband,White,-9,0,40,Puerto-Rico,Male_25–60,<=50K
Private,10th,6,Never-married,Other-service,Unmarried,White,6,0,21,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,6,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,-1,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,10,0,57,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,5,0,40,United-States,Male_>60,<=50K
Private,1st-4th,9,Divorced,Priv-house-serv,Other-relative,White,1,0,25,United-States,Female_>60,<=50K
Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,-2,0,40,United-States,Male_25–60,<=50K
Private,9th,5,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,6,0,57,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,-2,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,6,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,2,0,61,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Divorced,Protective-serv,Own-child,White,11,0,40,United-States,Female_25–60,<=50K
State-gov,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,2,0,41,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-2,2083,59,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,11,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,Black,5,0,22,United-States,Male_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,7,0,40,Greece,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,7611,0,62,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-11,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,4,0,40,Puerto-Rico,Male_25–60,<=50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Sales,Husband,White,2,0,48,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,5,0,23,United-States,Female_<25,<=50K
Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,-1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Unmarried,White,8,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,101406,0,62,Greece,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,5,0,22,United-States,Male_>60,<=50K
Private,10th,9,Never-married,Other-service,Not-in-family,White,-1,0,38,United-States,Female_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-7,0,57,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,-3,0,40,Canada,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,5,0,35,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,7,0,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Married-spouse-absent,Craft-repair,Other-relative,White,-2,0,61,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,2,0,39,United-States,Male_<25,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,61,South,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,-3,0,57,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,0,0,58,United-States,Male_25–60,<=50K
Federal-gov,Masters,10,Never-married,Prof-specialty,Own-child,White,7,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,10th,7,Married-civ-spouse,Farming-fishing,Husband,White,3702,0,56,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,5,0,48,United-States,Male_25–60,<=50K
Private,7th-8th,5,Married-civ-spouse,Farming-fishing,Husband,White,-3,0,61,Cuba,Male_>60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Wife,White,9,0,59,United-States,Female_25–60,>50K
Private,11th,5,Married-civ-spouse,Farming-fishing,Husband,White,-1,0,40,United-States,Male_>60,<=50K
Private,Masters,14,Separated,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,2,0,61,United-States,Female_25–60,<=50K
Private,11th,7,Divorced,Machine-op-inspct,Husband,White,3,0,40,Puerto-Rico,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,8,0,40,Iran,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,6,0,22,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Other-service,Own-child,White,-1,0,23,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,0,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,Black,-3,0,40,Jamaica,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,5th-6th,4,Married-civ-spouse,Farming-fishing,Husband,White,4,0,22,United-States,Male_>60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,13,0,37,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,2,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,Mexico,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,5,0,56,Ecuador,Male_>60,<=50K
Private,7th-8th,4,Separated,Sales,Unmarried,White,-1,0,23,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,-1,0,47,United-States,Male_25–60,<=50K
Local-gov,Some-college,16,Married-civ-spouse,Prof-specialty,Husband,White,6,0,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,-2,0,59,United-States,Male_25–60,<=50K
Private,10th,7,Married-civ-spouse,Craft-repair,Husband,White,5,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Other,0,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,3,0,20,United-States,Male_>60,<=50K
Private,11th,7,Married-civ-spouse,Sales,Wife,White,-3,0,47,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Other-service,Not-in-family,White,1,0,40,United-States,Male_<25,<=50K
Local-gov,Masters,13,Never-married,Prof-specialty,Not-in-family,White,1,1856,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,2,0,40,United-States,Male_25–60,<=50K
Private,11th,12,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Female_25–60,>50K
Local-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,6,0,47,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-AF-spouse,Other-service,Husband,Black,7,0,22,United-States,Female_<25,<=50K
State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-3,0,40,India,Male_25–60,>50K
Private,11th,7,Never-married,Machine-op-inspct,Unmarried,White,8,1,40,United-States,Female_<25,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,3720,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Widowed,Priv-house-serv,Unmarried,Black,3,0,24,United-States,Female_25–60,<=50K
Private,HS-grad,10,Widowed,Tech-support,Unmarried,White,3,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,4,Never-married,Farming-fishing,Not-in-family,White,-1,0,22,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,-3,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Sales,Unmarried,White,1,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,7,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,-6,0,56,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,4,0,40,United-States,Female_<25,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,3,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Unmarried,White,1,0,56,Germany,Female_>60,<=50K
Local-gov,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,-6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,3,0,22,United-States,Female_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,7,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,10,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,1,0,40,Taiwan,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-5,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,-1,0,57,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,7,0,40,United-States,Male_<25,<=50K
Local-gov,HS-grad,9,Separated,Other-service,Unmarried,Black,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,6,0,48,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,11,2084,59,Puerto-Rico,Male_25–60,>50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,2,0,40,Trinadad&Tobago,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,-1,0,62,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,1,0,120,United-States,Male_25–60,>50K
Self-emp-not-inc,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,7,0,61,United-States,Female_25–60,>50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,6,0,47,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3753,0,40,United-States,Male_>60,<=50K
Private,Some-college,11,Never-married,Other-service,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Private,10th,7,Never-married,Machine-op-inspct,Not-in-family,White,1,0,40,Puerto-Rico,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,9,0,40,United-States,Male_25–60,>50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_<25,<=50K
Private,Bachelors,12,Never-married,Adm-clerical,Own-child,White,3,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,1,0,36,United-States,Male_25–60,<=50K
Federal-gov,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,15009,0,40,United-States,Male_25–60,>50K
Without-pay,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,3,0,22,United-States,Male_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,12,0,56,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,0,0,56,United-States,Male_25–60,<=50K
Private,10th,7,Widowed,Sales,Unmarried,White,1,0,21,United-States,Female_>60,<=50K
Private,9th,6,Never-married,Handlers-cleaners,Own-child,White,2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,12,1,59,Puerto-Rico,Male_25–60,<=50K
Self-emp-inc,Masters,14,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,14991,0,22,United-States,Female_25–60,<=50K
Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,1,0,56,United-States,Male_25–60,>50K
Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,8,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,5,1,58,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Other-service,Own-child,White,1,0,21,United-States,Male_<25,<=50K
Private,5th-6th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,13,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,4,Never-married,Other-service,Other-relative,Asian-Pac-Islander,-1,0,40,Laos,Female_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,3760,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Own-child,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,7,0,62,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,5,0,38,Hungary,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Local-gov,9th,9,Never-married,Adm-clerical,Own-child,White,-3,0,40,United-States,Male_<25,<=50K
Private,10th,6,Separated,Sales,Own-child,White,4,0,39,United-States,Female_25–60,<=50K
