workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Bachelors,13,Separated,Sales,Not-in-family,White,-3,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Married-civ-spouse,Machine-op-inspct,Husband,Other,5,0,40,Dominican-Republic,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,4,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Unmarried,White,2,0,56,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,17,0,21,United-States,Male_>60,>50K
Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,-3,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Unmarried,White,4,0,40,United-States,Female_25–60,>50K
Private,11th,7,Never-married,Other-service,Own-child,Black,1,0,40,United-States,Male_<25,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Other-relative,White,12,0,37,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-spouse-absent,Prof-specialty,Unmarried,Asian-Pac-Islander,6,0,25,Philippines,Female_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,6,0,62,France,Male_25–60,>50K
Private,Assoc-voc,11,Separated,Craft-repair,Husband,White,3,0,40,Poland,Male_25–60,>50K
Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,7,0,57,United-States,Male_<25,<=50K
Private,10th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,6,Never-married,Handlers-cleaners,Unmarried,White,5,0,40,El-Salvador,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,6,0,40,Greece,Male_25–60,<=50K
Private,12th,7,Married-civ-spouse,Sales,Husband,White,3851,0,24,United-States,Male_>60,<=50K
Private,Some-college,10,Separated,Exec-managerial,Unmarried,Black,2,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,5,0,56,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,-7,1867,47,United-States,Male_25–60,<=50K
Local-gov,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,8,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,1,0,22,United-States,Female_25–60,>50K
Federal-gov,HS-grad,9,Divorced,Other-service,Unmarried,White,-1,2062,40,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,6,0,22,United-States,Female_<25,<=50K
Local-gov,10th,7,Divorced,Prof-specialty,Not-in-family,White,1,0,48,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,15053,0,40,United-States,Female_25–60,>50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-3,0,59,United-States,Male_25–60,>50K
Private,HS-grad,9,Widowed,Sales,Unmarried,Amer-Indian-Eskimo,0,0,22,United-States,Female_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,7619,0,40,Cuba,Male_25–60,>50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,0,0,40,Hong,Male_<25,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,White,-4,1853,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Craft-repair,Husband,White,-2,0,21,United-States,Male_<25,<=50K
Without-pay,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,3508,0,22,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,-2,0,80,Germany,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,16,0,40,United-States,Male_25–60,<=50K
Private,10th,6,Never-married,Machine-op-inspct,Unmarried,White,11,0,40,Mexico,Male_<25,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,-3,0,47,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Married-AF-spouse,Transport-moving,Wife,White,12,0,61,United-States,Female_25–60,>50K
Private,9th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,Black,11,0,40,United-States,Female_<25,<=50K
Private,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,0,0,40,Puerto-Rico,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,9,0,40,United-States,Male_25–60,>50K
Local-gov,Assoc-voc,11,Widowed,Protective-serv,Not-in-family,Black,6,0,40,United-States,Female_>60,<=50K
Private,Bachelors,9,Married-civ-spouse,Protective-serv,Husband,White,-6,0,40,United-States,Male_25–60,<=50K
Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,3379,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,-10,0,35,United-States,Female_>60,<=50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,3,0,79,United-States,Male_25–60,>50K
Local-gov,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,2,1,40,United-States,Male_>60,>50K
Local-gov,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,-1,0,40,United-States,Male_25–60,<=50K
Private,10th,6,Married-civ-spouse,Transport-moving,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Private,12th,7,Widowed,Craft-repair,Other-relative,White,10,0,40,United-States,Female_>60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,7645,0,58,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,4,0,47,United-States,Male_25–60,>50K
Self-emp-not-inc,Masters,14,Widowed,Exec-managerial,Unmarried,White,-1,0,40,United-States,Female_>60,>50K
State-gov,Bachelors,13,Never-married,Protective-serv,Own-child,White,3,0,40,United-States,Male_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,15066,0,40,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Widowed,Exec-managerial,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,9th,5,Never-married,Other-service,Own-child,White,7,0,22,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,-9,0,22,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,12,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,11th,7,Never-married,Farming-fishing,Not-in-family,White,6,0,23,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,5,0,40,Ireland,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,1,0,56,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Tech-support,Not-in-family,White,-2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,7,Never-married,Machine-op-inspct,Own-child,Black,5,0,40,United-States,Male_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,7758,0,40,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Adm-clerical,Own-child,White,0,0,37,United-States,Female_<25,<=50K
Self-emp-inc,Doctorate,16,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,4110,0,40,Trinadad&Tobago,Male_>60,>50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,3,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,-3,0,56,United-States,Male_>60,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,6,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,6,0,39,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,-4,0,24,United-States,Female_<25,<=50K
Private,Bachelors,9,Married-civ-spouse,Exec-managerial,Wife,White,5,0,39,United-States,Female_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-7,0,57,United-States,Male_>60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,9,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,2,0,40,India,Male_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,White,2,0,21,Poland,Female_25–60,<=50K
Self-emp-not-inc,Some-college,9,Married-civ-spouse,Other-service,Husband,White,3,0,38,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,36,United-States,Female_<25,<=50K
Local-gov,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,3,0,57,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,3114,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-AF-spouse,Adm-clerical,Wife,White,4174,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,5,0,58,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Sales,Own-child,White,0,0,22,United-States,Female_<25,<=50K
Local-gov,Some-college,9,Married-civ-spouse,Protective-serv,Husband,White,1,0,40,United-States,Male_>60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,100435,0,59,United-States,Male_25–60,>50K
Self-emp-not-inc,Prof-school,7,Divorced,Prof-specialty,Not-in-family,Other,1,0,40,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,8,0,40,Italy,Male_25–60,<=50K
Private,Some-college,10,Divorced,Sales,Unmarried,White,3,0,47,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,6,0,40,China,Male_25–60,<=50K
Private,11th,7,Never-married,Other-service,Own-child,Black,1,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,3594,0,40,Cambodia,Female_25–60,<=50K
Private,10th,13,Married-civ-spouse,Farming-fishing,Own-child,White,2,0,57,United-States,Male_<25,<=50K
Private,12th,8,Never-married,Machine-op-inspct,Not-in-family,Black,2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-2,0,38,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,3,0,61,United-States,Male_>60,>50K
Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,1,0,40,United-States,Male_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,0,0,40,Scotland,Male_25–60,<=50K
Private,11th,7,Never-married,Craft-repair,Own-child,White,5,0,40,South,Female_<25,<=50K
Private,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,Black,2,0,36,United-States,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,1,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Priv-house-serv,Not-in-family,White,4,0,37,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,3833,0,62,United-States,Female_25–60,>50K
Local-gov,12th,7,Separated,Other-service,Unmarried,White,-4,0,39,United-States,Female_25–60,<=50K
Local-gov,11th,7,Separated,Prof-specialty,Own-child,White,1,0,21,United-States,Female_>60,<=50K
Private,9th,4,Never-married,Other-service,Not-in-family,Black,-8,0,40,Puerto-Rico,Male_25–60,<=50K
Private,Assoc-voc,13,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,-6,0,23,Vietnam,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,2,0,58,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,-3,0,33,United-States,Male_<25,<=50K
Private,HS-grad,7,Never-married,Other-service,Own-child,White,-1,0,40,Hungary,Male_<25,<=50K
Private,10th,7,Never-married,Sales,Not-in-family,White,3,0,40,United-States,Female_<25,<=50K
Private,Assoc-voc,11,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,-5,0,40,Philippines,Female_>60,<=50K
Private,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Never-married,Other-service,Own-child,Black,6,0,21,Jamaica,Female_25–60,<=50K
Private,10th,6,Never-married,Machine-op-inspct,Unmarried,White,3,1,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,-5,0,22,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,1,0,22,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-6,2104,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,-7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,4,0,58,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,3788,0,40,United-States,Female_25–60,>50K
State-gov,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,5,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,Black,-8,1862,40,Philippines,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,-1,0,39,United-States,Male_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-10,0,40,Cambodia,Male_>60,<=50K
State-gov,Bachelors,13,Never-married,Other-service,Unmarried,White,3744,0,40,United-States,Female_25–60,<=50K
Private,10th,7,Married-civ-spouse,Farming-fishing,Husband,White,13,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,8,0,48,United-States,Male_25–60,<=50K
Private,Bachelors,7,Married-civ-spouse,Priv-house-serv,Husband,White,1,0,39,Ecuador,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,-1,0,22,Taiwan,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Sales,Unmarried,White,-3,0,58,United-States,Female_25–60,>50K
Local-gov,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,Black,-4,0,24,United-States,Female_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,-1,1,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Divorced,Protective-serv,Not-in-family,White,5,0,48,United-States,Female_25–60,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,-4,0,56,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Transport-moving,Other-relative,White,-8,0,61,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,7644,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,-1,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,6,0,40,United-States,Male_25–60,>50K
Private,Assoc-acdm,9,Married-spouse-absent,Craft-repair,Not-in-family,White,0,0,40,United-States,Male_25–60,<=50K
Local-gov,Assoc-acdm,10,Divorced,Adm-clerical,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,8,0,58,United-States,Female_25–60,>50K
State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,7,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,12,1,61,United-States,Male_25–60,>50K
Private,Bachelors,13,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,9,0,40,Dominican-Republic,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-1,0,62,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,3,0,48,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Not-in-family,White,-1,0,39,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-6,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,14933,0,57,Columbia,Female_25–60,>50K
Private,10th,7,Married-civ-spouse,Sales,Own-child,White,1,0,35,United-States,Female_<25,<=50K
Private,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,7,0,40,United-States,Female_25–60,>50K
State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,0,22,United-States,Female_<25,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Own-child,White,-9,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,-5,0,58,United-States,Female_25–60,<=50K
Private,10th,7,Divorced,Sales,Own-child,White,-2,0,21,United-States,Male_>60,<=50K
Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,9,0,79,United-States,Male_25–60,>50K
Federal-gov,Masters,9,Divorced,Exec-managerial,Unmarried,White,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Black,-3,0,40,United-States,Female_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,5,0,115,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,4,0,57,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,4,0,39,United-States,Male_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-2,0,22,United-States,Male_>60,<=50K
Self-emp-not-inc,Masters,14,Married-AF-spouse,Prof-specialty,Husband,White,3,0,38,United-States,Male_25–60,>50K
