workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,-2,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Never-married,Sales,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-8,0,48,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,10,0,40,China,Female_<25,<=50K
Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,3,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,10,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Prof-school,13,Married-civ-spouse,Exec-managerial,Husband,White,0,0,57,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,-5,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,-3,0,59,United-States,Female_25–60,<=50K
Private,Masters,14,Never-married,Handlers-cleaners,Not-in-family,White,-6,0,22,United-States,Female_<25,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,-5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,2,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Widowed,Tech-support,Not-in-family,Asian-Pac-Islander,-1,0,40,Outlying-US(Guam-USVI-etc),Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
State-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Black,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,3,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,White,2,0,40,United-States,Female_>60,<=50K
Private,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,Black,8,0,40,Nicaragua,Female_25–60,>50K
Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_>60,<=50K
Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,3,0,40,United-States,Female_25–60,>50K
State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,0,0,40,Taiwan,Female_25–60,>50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,101099,0,57,United-States,Male_25–60,<=50K
Private,5th-6th,3,Never-married,Machine-op-inspct,Other-relative,White,0,0,40,El-Salvador,Male_<25,<=50K
Private,5th-6th,3,Separated,Farming-fishing,Other-relative,White,4,0,40,Mexico,Male_<25,<=50K
Local-gov,7th-8th,4,Widowed,Other-service,Not-in-family,White,-4,0,57,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,0,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,3,0,61,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-2,1,59,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,9,2111,40,United-States,Male_25–60,>50K
State-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,3,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3,1887,40,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,7,0,57,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,2,0,23,United-States,Female_<25,<=50K
Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,White,1,0,48,Mexico,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,4,0,26,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,2,0,21,United-States,Female_<25,<=50K
Federal-gov,11th,7,Never-married,Handlers-cleaners,Own-child,Black,-1,0,40,United-States,Male_<25,<=50K
State-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-3,0,62,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,16,2110,59,United-States,Female_25–60,>50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,-2,0,40,Mexico,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,10,1,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,10,0,40,Ecuador,Female_<25,<=50K
Private,Some-college,10,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,2,0,36,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,14,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Private,10th,7,Married-civ-spouse,Sales,Husband,White,8,0,56,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,7580,1871,48,United-States,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,7,0,40,Italy,Male_>60,>50K
Private,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,7,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,3837,0,24,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,1,0,47,United-States,Male_25–60,<=50K
Private,Preschool,5,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,3454,0,40,United-States,Female_25–60,<=50K
Private,10th,6,Married-civ-spouse,Transport-moving,Own-child,White,2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-3,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,3378,0,39,United-States,Female_25–60,>50K
Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,-2,0,39,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,7,1,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,7,0,40,Portugal,Male_25–60,<=50K
Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,-3,1,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,8,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,Black,3,0,40,United-States,Female_25–60,>50K
Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,9,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,79,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,3,0,22,United-States,Male_>60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,4,0,39,France,Male_25–60,<=50K
Private,HS-grad,9,Married-AF-spouse,Exec-managerial,Husband,White,10,0,61,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Unmarried,White,7639,0,40,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,2,0,80,United-States,Male_25–60,>50K
State-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,1,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Sales,Unmarried,White,6,1843,40,United-States,Female_25–60,>50K
Private,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,8,0,40,Puerto-Rico,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-3,0,22,United-States,Male_<25,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,5,0,114,United-States,Female_>60,<=50K
Local-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,-5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Separated,Protective-serv,Unmarried,Other,3,0,58,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,0,0,40,England,Female_<25,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,5,0,58,Hong,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,6,0,40,El-Salvador,Male_<25,<=50K
Private,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,White,5,0,40,Philippines,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,7594,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,-2,0,40,United-States,Female_25–60,<=50K
Private,12th,8,Never-married,Transport-moving,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,8,0,40,South,Female_25–60,>50K
Private,11th,7,Never-married,Craft-repair,Own-child,White,-2,0,57,United-States,Female_<25,<=50K
Private,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,4,0,40,United-States,Male_25–60,>50K
State-gov,7th-8th,4,Divorced,Other-service,Not-in-family,Black,0,0,22,United-States,Female_>60,<=50K
Private,9th,4,Widowed,Farming-fishing,Unmarried,Black,5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Handlers-cleaners,Own-child,White,0,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,5,0,40,United-States,Female_25–60,<=50K
Local-gov,Assoc-voc,11,Widowed,Protective-serv,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,4,0,40,United-States,Male_<25,<=50K
Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,3,0,40,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Never-married,Craft-repair,Not-in-family,Black,3,0,40,United-States,Female_25–60,>50K
Private,Masters,14,Divorced,Transport-moving,Not-in-family,White,10,0,58,England,Male_25–60,>50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,8,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Transport-moving,Own-child,Amer-Indian-Eskimo,-2,0,40,United-States,Male_<25,<=50K
Self-emp-inc,Some-college,13,Married-civ-spouse,Sales,Husband,White,3,0,57,United-States,Male_25–60,>50K
Local-gov,11th,7,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,0,0,32,United-States,Female_<25,<=50K
Private,Some-college,10,Divorced,Handlers-cleaners,Other-relative,White,4,2065,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,0,0,40,Trinadad&Tobago,Male_>60,<=50K
Federal-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,5,0,39,Cuba,Female_25–60,<=50K
Federal-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,5,0,40,Ireland,Male_25–60,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,7,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,7,0,57,United-States,Female_25–60,>50K
Private,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,15110,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,0,0,40,India,Female_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-2,0,41,United-States,Female_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,11,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,2,0,39,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Other,6,0,40,El-Salvador,Female_<25,<=50K
Self-emp-not-inc,HS-grad,13,Divorced,Craft-repair,Not-in-family,White,-7,0,58,Ireland,Male_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,3293,0,40,United-States,Female_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,3,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,0,0,40,United-States,Male_>60,<=50K
Private,11th,7,Married-civ-spouse,Sales,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,-2,0,57,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Divorced,Adm-clerical,Own-child,White,3,0,39,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Craft-repair,Own-child,White,-4,0,36,United-States,Female_<25,<=50K
Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,0,0,40,Yugoslavia,Male_25–60,<=50K
Local-gov,7th-8th,14,Married-civ-spouse,Prof-specialty,Husband,White,-7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-6,1865,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,7,0,40,United-States,Female_<25,>50K
Private,7th-8th,4,Never-married,Other-service,Other-relative,Asian-Pac-Islander,3,0,40,Philippines,Female_25–60,<=50K
Private,1st-4th,3,Never-married,Priv-house-serv,Own-child,White,-13,0,35,El-Salvador,Male_<25,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,-3,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,9,Never-married,Prof-specialty,Not-in-family,Black,-6,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,4,0,61,United-States,Male_25–60,>50K
Private,7th-8th,5,Married-civ-spouse,Transport-moving,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,2,0,40,Hong,Male_25–60,>50K
Private,12th,8,Never-married,Other-service,Own-child,White,5,0,37,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,8,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,-12,1,28,Italy,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Other-service,Not-in-family,White,5,0,40,Cuba,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-2,0,22,United-States,Male_25–60,>50K
Private,10th,5,Never-married,Machine-op-inspct,Unmarried,White,4,0,35,United-States,Female_<25,<=50K
Federal-gov,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Own-child,White,7727,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Widowed,Other-service,Unmarried,White,-3,0,39,United-States,Female_>60,<=50K
Private,11th,7,Divorced,Transport-moving,Unmarried,White,-1,0,62,United-States,Male_<25,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,15113,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,11,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,0,0,39,United-States,Male_25–60,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-2,0,46,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,3866,0,39,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Protective-serv,Own-child,White,-1,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Unmarried,White,3578,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,4,Married-civ-spouse,Protective-serv,Husband,White,1,0,56,United-States,Male_<25,<=50K
Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,3,0,48,United-States,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,9,0,40,United-States,Male_25–60,>50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,0,0,36,United-States,Female_25–60,<=50K
Private,7th-8th,4,Widowed,Priv-house-serv,Not-in-family,White,-2,0,35,United-States,Female_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,14,0,40,United-States,Female_25–60,>50K
Without-pay,9th,4,Divorced,Farming-fishing,Unmarried,White,-3,0,56,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Separated,Exec-managerial,Unmarried,White,-6,0,57,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,1,0,40,United-States,Female_25–60,>50K
Federal-gov,HS-grad,9,Separated,Adm-clerical,Unmarried,White,2,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,3,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,5,Married-civ-spouse,Farming-fishing,Husband,White,-2,0,22,United-States,Male_>60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,1,0,40,United-States,Male_25–60,>50K
Without-pay,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,3295,0,40,United-States,Male_<25,<=50K
Local-gov,7th-8th,4,Never-married,Farming-fishing,Own-child,White,-12,0,22,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,7677,0,47,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,-4,0,48,United-States,Male_25–60,>50K
Private,10th,13,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,4,0,40,United-States,Female_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,9,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Prof-school,10,Married-civ-spouse,Sales,Husband,White,4,0,48,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Own-child,Black,9,0,39,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,9,0,38,United-States,Female_<25,<=50K
