workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,7628,0,59,United-States,Male_25–60,>50K
State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,4,0,40,Japan,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,8,0,41,Cuba,Female_25–60,>50K
State-gov,Some-college,9,Widowed,Exec-managerial,Not-in-family,White,-5,0,36,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,7,0,40,Mexico,Male_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,10,0,48,United-States,Female_25–60,>50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,3,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,10,0,39,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,-1,0,40,Peru,Female_25–60,<=50K
State-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,3,0,35,United-States,Female_<25,<=50K
Private,9th,4,Divorced,Machine-op-inspct,Unmarried,Other,8,0,40,United-States,Female_>60,<=50K
Local-gov,10th,5,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,6,0,40,United-States,Male_25–60,>50K
State-gov,Some-college,10,Never-married,Transport-moving,Own-child,White,6,0,39,United-States,Male_<25,<=50K
Private,Preschool,5,Never-married,Craft-repair,Unmarried,Black,-1,0,40,Haiti,Male_25–60,<=50K
Private,10th,4,Never-married,Sales,Not-in-family,White,-3,0,40,United-States,Male_<25,<=50K
Private,12th,13,Never-married,Adm-clerical,Other-relative,White,8,1863,40,Vietnam,Male_25–60,<=50K
Private,Bachelors,13,Separated,Adm-clerical,Not-in-family,White,13,0,40,Germany,Female_>60,<=50K
Private,10th,7,Married-civ-spouse,Other-service,Wife,Black,0,0,36,Haiti,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,Own-child,White,7,0,40,United-States,Male_<25,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,2,1860,37,United-States,Male_>60,>50K
Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,14,0,40,United-States,Male_>60,>50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,0,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,5,0,40,United-States,Male_>60,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,10,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3808,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Own-child,White,6,0,40,United-States,Male_>60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Transport-moving,Husband,Black,3,0,113,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Other-service,Not-in-family,Black,10,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,7,1,40,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,3811,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Unmarried,White,2,0,57,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Protective-serv,Own-child,Black,3878,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Machine-op-inspct,Own-child,White,9,0,40,United-States,Female_<25,<=50K
State-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,1,0,47,Vietnam,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,-8,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,8,0,40,Germany,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Widowed,Craft-repair,Unmarried,White,2,0,37,United-States,Female_>60,<=50K
Private,9th,5,Never-married,Transport-moving,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,4,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,4,Never-married,Craft-repair,Not-in-family,White,3558,0,40,United-States,Male_<25,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,0,1862,57,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,-4,0,27,United-States,Female_25–60,>50K
Private,HS-grad,9,Divorced,Craft-repair,Other-relative,White,3,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Craft-repair,Own-child,White,-3,1,40,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,3796,0,37,United-States,Male_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,13,0,59,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Handlers-cleaners,Unmarried,White,5,0,37,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,5,0,57,United-States,Male_25–60,<=50K
Self-emp-inc,Doctorate,9,Married-civ-spouse,Sales,Husband,White,9,0,22,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,3,0,39,Portugal,Male_25–60,<=50K
Private,HS-grad,9,Married-AF-spouse,Other-service,Wife,White,2,0,39,United-States,Female_<25,<=50K
Private,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,0,0,40,Philippines,Male_25–60,<=50K
State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,-1,0,61,United-States,Male_25–60,<=50K
Private,Some-college,10,Widowed,Other-service,Other-relative,Asian-Pac-Islander,3,0,40,Philippines,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,3682,0,40,Philippines,Male_25–60,>50K
Private,HS-grad,9,Separated,Craft-repair,Other-relative,Black,-2,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,7,0,40,United-States,Male_25–60,>50K
Federal-gov,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,3,0,58,United-States,Male_25–60,>50K
Private,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,Black,-1,0,40,Haiti,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,7709,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,White,-12,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,2,0,39,Thailand,Female_25–60,<=50K
Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,15104,0,62,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,-1,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,3674,0,58,United-States,Female_25–60,>50K
Private,7th-8th,5,Never-married,Machine-op-inspct,Other-relative,White,5,0,47,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,-2,0,58,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,11,0,40,Philippines,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,7,0,40,United-States,Female_<25,<=50K
Private,12th,7,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,4,0,40,Philippines,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-6,0,79,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,4,0,59,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Own-child,White,2,0,26,United-States,Female_<25,<=50K
Private,HS-grad,9,Widowed,Other-service,Unmarried,White,-1,0,21,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,8,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-3,1867,59,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,4,0,25,United-States,Female_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,-6,0,37,United-States,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,0,0,57,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Transport-moving,Unmarried,Other,5,0,58,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Other-service,Not-in-family,White,6,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,-4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,3,0,37,United-States,Male_<25,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,4,2075,58,United-States,Female_25–60,>50K
State-gov,Some-college,10,Divorced,Prof-specialty,Unmarried,White,-2,0,47,United-States,Female_25–60,>50K
Private,Some-college,10,Never-married,Other-service,Other-relative,Black,0,2067,23,United-States,Female_<25,<=50K
Without-pay,Some-college,10,Never-married,Exec-managerial,Own-child,White,2,0,47,United-States,Female_25–60,<=50K
Private,Preschool,1,Divorced,Machine-op-inspct,Not-in-family,White,11,0,40,Puerto-Rico,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,6,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,5,0,40,United-States,Female_25–60,<=50K
Private,12th,7,Never-married,Sales,Own-child,White,0,0,56,United-States,Female_<25,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Other-service,Unmarried,White,-3,0,56,United-States,Female_25–60,<=50K
Federal-gov,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,3309,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,11,0,37,United-States,Female_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,-3,0,37,United-States,Female_25–60,<=50K
Private,10th,6,Never-married,Craft-repair,Own-child,Other,-6,0,40,Guatemala,Male_<25,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,2,0,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Other,2,1844,40,Ecuador,Female_25–60,<=50K
Private,11th,7,Separated,Machine-op-inspct,Not-in-family,White,3628,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,4,Separated,Other-service,Other-relative,White,-6,0,40,Ecuador,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,-2,1,62,Japan,Male_25–60,>50K
Self-emp-not-inc,HS-grad,7,Never-married,Other-service,Own-child,Other,3,0,20,Dominican-Republic,Female_<25,<=50K
Private,HS-grad,9,Separated,Craft-repair,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,11,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,16,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,9,0,40,Vietnam,Female_<25,<=50K
Federal-gov,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,-2,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,3,0,62,United-States,Male_>60,>50K
Private,HS-grad,9,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,-3,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-1,0,58,Iran,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,0,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,3,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Divorced,Other-service,Unmarried,Black,2,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,6,0,61,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,2,0,47,Mexico,Female_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-7,0,22,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,3,0,116,United-States,Male_25–60,<=50K
State-gov,Masters,14,Divorced,Protective-serv,Unmarried,White,-3,0,37,United-States,Female_25–60,<=50K
Private,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,-5,0,37,United-States,Male_<25,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,4,0,39,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,11,1859,62,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,-1,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,-5,0,58,Peru,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,3891,0,40,Canada,Male_25–60,>50K
Private,11th,7,Never-married,Protective-serv,Own-child,White,2,0,21,United-States,Male_<25,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,7519,0,61,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Sales,Not-in-family,White,2,0,40,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Never-married,Armed-Forces,Own-child,Black,3511,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,3,1,40,United-States,Female_>60,<=50K
Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,-1,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,0,0,59,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,-4,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,7,0,40,United-States,Male_25–60,>50K
Private,12th,7,Never-married,Transport-moving,Own-child,White,1,0,37,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,0,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,8,0,22,United-States,Female_<25,<=50K
Private,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,Black,7,0,40,United-States,Male_25–60,<=50K
Private,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,3,0,39,Canada,Female_25–60,>50K
Private,10th,4,Married-spouse-absent,Adm-clerical,Not-in-family,White,-6,0,40,United-States,Female_25–60,<=50K
Private,1st-4th,5,Never-married,Sales,Other-relative,White,1,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,3405,0,40,Scotland,Male_25–60,<=50K
Private,11th,7,Never-married,Machine-op-inspct,Wife,White,4,1,40,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,16,0,40,Guatemala,Female_25–60,<=50K
Private,1st-4th,3,Never-married,Other-service,Other-relative,White,-1,0,40,El-Salvador,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,Black,-4,0,57,Jamaica,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,9,0,48,France,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,5,0,38,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Farming-fishing,Unmarried,White,-3,0,36,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,-8,0,40,China,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,-4,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,2,0,36,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Other-relative,White,-11,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Wife,White,3835,0,40,Columbia,Female_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,3,0,61,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,0,0,40,Yugoslavia,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,-6,0,61,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,3,0,58,United-States,Male_25–60,<=50K
